Tags	GO ID	GO Name	GO Category	FDR	P-Value	Nr Test	Nr Reference	Non Annot Test	Non Annot Reference
[]	GO:0004152	dihydroorotate dehydrogenase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0043752	adenosylcobinamide kinase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004157	dihydropyrimidinase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004149	dihydrolipoyllysine-residue succinyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0030414	peptidase inhibitor activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0018784	(S)-2-haloacid dehalogenase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0018787	4-chlorobenzoyl-CoA dehalogenase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0050049	leucine dehydrogenase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0005451	monovalent cation:proton antiporter activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0006784	heme a biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004121	cystathionine beta-lyase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004131	cytosine deaminase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0050071	lysyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0043772	acyl-phosphate glycerol-3-phosphate acyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0009820	alkaloid metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004130	cytochrome-c peroxidase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004135	amylo-alpha-1,6-glucosidase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0043775	cobyrinate a,c-diamide synthase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0009822	alkaloid catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0042447	hormone catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0097599	xylanase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0050066	lysine 2,3-aminomutase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0016104	triterpenoid biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:1902476	chloride transmembrane transport	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004181	metallocarboxypeptidase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0009873	ethylene-activated signaling pathway	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0019203	carbohydrate phosphatase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0019207	kinase regulator activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004190	aspartic-type endopeptidase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0022832	voltage-gated channel activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0009883	red or far-red light photoreceptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0052665	tRNA (uracil-2'-O-)-methyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0052666	tRNA (cytosine-2'-O-)-methyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0016160	amylase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0016161	beta-amylase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0043725	2-keto-3-deoxygluconate aldolase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0009852	auxin catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0009850	auxin metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0051345	positive regulation of hydrolase activity	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0016150	translation release factor activity, codon nonspecific	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0051347	positive regulation of transferase activity	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0016139	glycoside catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004170	dUTP diphosphatase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0008531	riboflavin kinase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0008535	respiratory chain complex IV assembly	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0008534	oxidized purine nucleobase lesion DNA N-glycosylase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0008460	dTDP-glucose 4,6-dehydratase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0016093	polyprenol metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0016094	polyprenol biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0008470	isovaleryl-CoA dehydrogenase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0008478	pyridoxal kinase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0008477	purine nucleosidase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[OVER]	GO:0000502	proteasome complex	CELLULAR_COMPONENT	1.0	0.029531738986937398	1	1	74	4966
[]	GO:0008479	queuine tRNA-ribosyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004081	bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0008441	3'(2'),5'-bisphosphate nucleotidase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004085	butyryl-CoA dehydrogenase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004087	carbamoyl-phosphate synthase (ammonia) activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0008442	3-hydroxyisobutyrate dehydrogenase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0008448	N-acetylglucosamine-6-phosphate deacetylase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0016071	mRNA metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0016075	rRNA catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0010756	positive regulation of plasminogen activation	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0010755	regulation of plasminogen activation	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0043682	copper-transporting ATPase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0019154	glycolate dehydrogenase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0007155	cell adhesion	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0043686	co-translational protein modification	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0032109	positive regulation of response to nutrient levels	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0019146	arabinose-5-phosphate isomerase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0032102	negative regulation of response to external stimulus	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0034764	positive regulation of transmembrane transport	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0032106	positive regulation of response to extracellular stimulus	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0032107	regulation of response to nutrient levels	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0034767	positive regulation of ion transmembrane transport	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0032104	regulation of response to extracellular stimulus	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0034766	negative regulation of ion transmembrane transport	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0042365	water-soluble vitamin catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0102480	5-fluorocytosine deaminase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0019134	glucosamine-1-phosphate N-acetyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0012505	endomembrane system	CELLULAR_COMPONENT	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0045488	pectin metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0045493	xylan catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0045490	pectin catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0044161	host cell cytoplasmic vesicle	CELLULAR_COMPONENT	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0045491	xylan metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0033499	galactose catabolic process via UDP-galactose	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0102499	SHG alpha-glucan phosphorylase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0090069	regulation of ribosome biogenesis	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0019197	phosphoenolpyruvate-dependent sugar phosphotransferase complex	CELLULAR_COMPONENT	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0071766	Actinobacterium-type cell wall biogenesis	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0016901	oxidoreductase activity, acting on the CH-OH group of donors, quinone or similar compound as acceptor	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0019187	beta-1,4-mannosyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0032147	activation of protein kinase activity	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:1903712	cysteine transmembrane transport	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0001896	autolysis	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0070405	ammonium ion binding	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0015604	organic phosphonate transmembrane transporter activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0015603	iron chelate transmembrane transporter activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0050821	protein stabilization	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0016647	oxidoreductase activity, acting on the CH-NH group of donors, oxygen as acceptor	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004665	prephenate dehydrogenase (NADP+) activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0042930	enterobactin transport	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004664	prephenate dehydratase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004655	porphobilinogen synthase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004657	proline dehydrogenase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0016634	oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0036245	cellular response to menadione	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:2000372	negative regulation of DNA topoisomerase (ATP-hydrolyzing) activity	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:2000371	regulation of DNA topoisomerase (ATP-hydrolyzing) activity	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0071482	cellular response to light stimulus	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0050560	aspartate-tRNA(Asn) ligase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0071489	cellular response to red or far red light	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[OVER]	GO:0016641	oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor	MOLECULAR_FUNCTION	1.0	0.029531738986937398	1	1	74	4966
[]	GO:0042956	maltodextrin transport	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0016625	oxidoreductase activity, acting on the aldehyde or oxo group of donors, iron-sulfur protein as acceptor	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:1901000	regulation of response to salt stress	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004641	phosphoribosylformylglycinamidine cyclo-ligase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004643	phosphoribosylaminoimidazolecarboxamide formyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004642	phosphoribosylformylglycinamidine synthase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004633	phosphopantothenoylcysteine decarboxylase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0000286	alanine dehydrogenase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004636	phosphoribosyl-ATP diphosphatase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004635	phosphoribosyl-AMP cyclohydrolase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004638	phosphoribosylaminoimidazole carboxylase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004637	phosphoribosylamine-glycine ligase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0070189	kynurenine metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0050570	4-hydroxythreonine-4-phosphate dehydrogenase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0016612	molybdenum-iron nitrogenase complex	CELLULAR_COMPONENT	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0015301	anion:anion antiporter activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0016618	hydroxypyruvate reductase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0070181	small ribosomal subunit rRNA binding	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004645	phosphorylase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004647	phosphoserine phosphatase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0050583	hydrogen dehydrogenase (NADP+) activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0050580	2,5-didehydrogluconate reductase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0036214	contractile ring localization	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0015355	secondary active monocarboxylate transmembrane transporter activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0036293	response to decreased oxygen levels	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0002047	phenazine biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0071450	cellular response to oxygen radical	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0071451	cellular response to superoxide	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0016691	chloride peroxidase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0016692	NADH peroxidase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0050518	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0050515	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0016696	oxidoreductase activity, acting on hydrogen as donor, NAD or NADP as acceptor	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0016697	oxidoreductase activity, acting on hydrogen as donor, cytochrome as acceptor	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0042906	xanthine transport	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0006413	translational initiation	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0002048	pyoverdine metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0002049	pyoverdine biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0030978	alpha-glucan metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0030979	alpha-glucan biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0042907	xanthine transmembrane transporter activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0016670	oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0016672	oxidoreductase activity, acting on a sulfur group of donors, quinone or similar compound as acceptor	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0071478	cellular response to radiation	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0016677	oxidoreductase activity, acting on a heme group of donors, nitrogenous group as acceptor	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0016664	oxidoreductase activity, acting on other nitrogenous compounds as donors, iron-sulfur protein as acceptor	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0017101	aminoacyl-tRNA synthetase multienzyme complex	CELLULAR_COMPONENT	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0017102	methionyl glutamyl tRNA synthetase complex	CELLULAR_COMPONENT	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0051015	actin filament binding	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0006420	arginyl-tRNA aminoacylation	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0006422	aspartyl-tRNA aminoacylation	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0019744	hopanoid metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0019746	hopanoid biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0006432	phenylalanyl-tRNA aminoacylation	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0006429	leucyl-tRNA aminoacylation	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0006427	histidyl-tRNA aminoacylation	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0098567	periplasmic side of plasma membrane	CELLULAR_COMPONENT	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0090606	single-species surface biofilm formation	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0090604	surface biofilm formation	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:1901031	regulation of response to reactive oxygen species	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0120147	Formylglycine-generating oxidase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0052303	modulation by organism of defense-related reactive oxygen species production in other organism involved in symbiotic interaction	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0017136	NAD-dependent histone deacetylase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0052306	modulation by organism of innate immune response in other organism involved in symbiotic interaction	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:1990077	primosome complex	CELLULAR_COMPONENT	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0031418	L-ascorbic acid binding	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[OVER]	GO:0031419	cobalamin binding	MOLECULAR_FUNCTION	1.0	0.029531738986937398	1	1	74	4966
[]	GO:0006474	N-terminal protein amino acid acetylation	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0009436	glyoxylate catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0030029	actin filament-based process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0017061	S-methyl-5-thioadenosine phosphorylase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0010410	hemicellulose metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:1904064	positive regulation of cation transmembrane transport	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0009446	putrescine biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0008115	sarcosine oxidase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0009445	putrescine metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0008113	peptide-methionine (S)-S-oxide reductase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0009443	pyridoxal 5'-phosphate salvage	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0042030	ATPase inhibitor activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0031344	regulation of cell projection organization	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
